pid,attribute,phase,calculation,value
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.10476190476190500
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.09536701120646640
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_medicare_coverage,phase_1,AD,0.0
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.1380952380952380
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.1475805107257690
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_medicare_coverage,phase_2,AD,0.0
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.1380952380952380
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.1475805107257690
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_veterans_affairs,phase_1,AD,0.0
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.07142857142857140
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.08199406196099060
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_veterans_affairs,phase_2,AD,0.0
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.07142857142857140
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.08199406196099060
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_gun_control_legislation,phase_1,AD,0.0
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.10476190476190500
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.04476130790267380
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_gun_control_legislation,phase_2,AD,0.0
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.10476190476190500
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.04476130790267380
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_legalize_medical_marijuana,phase_1,AD,0.0
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.12380952380952400
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.036337411003311600
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_legalize_medical_marijuana,phase_2,AD,0.0
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.12380952380952400
"('INTERVENTION', '94ciAzx6D4Bt')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.036337411003311600
"('INTERVENTION', '94ciAzx6D4Bt')",political_experience,phase_1,AD,0.18414854500287300
"('INTERVENTION', '94ciAzx6D4Bt')",political_experience,phase_1,diversity,0.5
"('INTERVENTION', '94ciAzx6D4Bt')",political_experience,phase_1,proportion,0.2
"('INTERVENTION', '94ciAzx6D4Bt')",political_experience,phase_2,AD,0.18414854500287300
"('INTERVENTION', '94ciAzx6D4Bt')",political_experience,phase_2,diversity,0.5
"('INTERVENTION', '94ciAzx6D4Bt')",political_experience,phase_2,proportion,0.2
"('INTERVENTION', '94ciAzx6D4Bt')",religion,phase_1,AD,0.99896747571876900
"('INTERVENTION', '94ciAzx6D4Bt')",religion,phase_1,diversity,0.14666666666666700
"('INTERVENTION', '94ciAzx6D4Bt')",religion,phase_1,proportion,0.13276978006837300
"('INTERVENTION', '94ciAzx6D4Bt')",religion,phase_2,AD,0.99896747571876900
"('INTERVENTION', '94ciAzx6D4Bt')",religion,phase_2,diversity,0.14666666666666700
"('INTERVENTION', '94ciAzx6D4Bt')",religion,phase_2,proportion,0.13276978006837300
"('INTERVENTION', 'CjsOuAfO5NuJ')",age,phase_1,AD,0.010816952652013200
"('INTERVENTION', 'CjsOuAfO5NuJ')",age,phase_1,diversity,0.5
"('INTERVENTION', 'CjsOuAfO5NuJ')",age,phase_1,proportion,0.2
"('INTERVENTION', 'CjsOuAfO5NuJ')",age,phase_2,AD,0.010816952652013200
"('INTERVENTION', 'CjsOuAfO5NuJ')",age,phase_2,diversity,0.5
"('INTERVENTION', 'CjsOuAfO5NuJ')",age,phase_2,proportion,0.2
"('INTERVENTION', 'CjsOuAfO5NuJ')",education,phase_1,AD,0.37192383295883400
"('INTERVENTION', 'CjsOuAfO5NuJ')",education,phase_1,diversity,0.17142857142857100
"('INTERVENTION', 'CjsOuAfO5NuJ')",education,phase_1,proportion,0.09441891346811880
"('INTERVENTION', 'CjsOuAfO5NuJ')",education,phase_2,AD,0.37192383295883400
"('INTERVENTION', 'CjsOuAfO5NuJ')",education,phase_2,diversity,0.17142857142857100
"('INTERVENTION', 'CjsOuAfO5NuJ')",education,phase_2,proportion,0.09441891346811880
"('INTERVENTION', 'CjsOuAfO5NuJ')",first_name,phase_1,AD,0.17930673354126500
"('INTERVENTION', 'CjsOuAfO5NuJ')",first_name,phase_1,diversity,0.02253086419753080
"('INTERVENTION', 'CjsOuAfO5NuJ')",first_name,phase_1,proportion,0.021611586037757400
"('INTERVENTION', 'CjsOuAfO5NuJ')",first_name,phase_2,AD,0.17930673354126500
"('INTERVENTION', 'CjsOuAfO5NuJ')",first_name,phase_2,diversity,0.02253086419753080
"('INTERVENTION', 'CjsOuAfO5NuJ')",first_name,phase_2,proportion,0.021611586037757400
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_1,AD,0.77844222684553500
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_1,diversity,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_1,proportion,0.14942528735632200
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_1,ratio,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_2,AD,0.77844222684553500
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_2,diversity,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_2,proportion,0.14942528735632200
"('INTERVENTION', 'CjsOuAfO5NuJ')",gender,phase_2,ratio,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",id,phase_1,AD,0.27016558971534900
"('INTERVENTION', 'CjsOuAfO5NuJ')",id,phase_1,diversity,0.01818181818181820
"('INTERVENTION', 'CjsOuAfO5NuJ')",id,phase_1,proportion,0.01818181818181820
"('INTERVENTION', 'CjsOuAfO5NuJ')",id,phase_2,AD,0.27016558971534900
"('INTERVENTION', 'CjsOuAfO5NuJ')",id,phase_2,diversity,0.01818181818181820
"('INTERVENTION', 'CjsOuAfO5NuJ')",id,phase_2,proportion,0.01818181818181820
"('INTERVENTION', 'CjsOuAfO5NuJ')",last_name,phase_1,AD,0.37421877425400900
"('INTERVENTION', 'CjsOuAfO5NuJ')",last_name,phase_1,diversity,0.018859649122807000
"('INTERVENTION', 'CjsOuAfO5NuJ')",last_name,phase_1,proportion,0.018947983233697500
"('INTERVENTION', 'CjsOuAfO5NuJ')",last_name,phase_2,AD,0.37421877425400900
"('INTERVENTION', 'CjsOuAfO5NuJ')",last_name,phase_2,diversity,0.018859649122807000
"('INTERVENTION', 'CjsOuAfO5NuJ')",last_name,phase_2,proportion,0.018947983233697500
"('INTERVENTION', 'CjsOuAfO5NuJ')",occupation,phase_1,AD,0.93270676274815000
"('INTERVENTION', 'CjsOuAfO5NuJ')",occupation,phase_1,diversity,0.0888888888888889
"('INTERVENTION', 'CjsOuAfO5NuJ')",occupation,phase_1,proportion,0.09729987501965630
"('INTERVENTION', 'CjsOuAfO5NuJ')",occupation,phase_2,AD,0.93270676274815000
"('INTERVENTION', 'CjsOuAfO5NuJ')",occupation,phase_2,diversity,0.0888888888888889
"('INTERVENTION', 'CjsOuAfO5NuJ')",occupation,phase_2,proportion,0.09729987501965630
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_1,AD,0.74543520529285200
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_1,diversity,0.4
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_1,proportion,0.3461538461538460
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_1,ratio,0.7
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_2,AD,0.74543520529285200
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_2,diversity,0.4
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_2,proportion,0.3461538461538460
"('INTERVENTION', 'CjsOuAfO5NuJ')",party,phase_2,ratio,0.7
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_abortion_after_6_weeks,phase_1,AD,0.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.15714285714285700
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.16952929924698700
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_abortion_after_6_weeks,phase_2,AD,0.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.15714285714285700
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.16952929924698700
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,AD,0.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.1380952380952380
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.10600351701570300
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,AD,0.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.1380952380952380
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.10600351701570300
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_budget_for_free_school_lunch_program,phase_1,AD,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.10476190476190500
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.09959687114815170
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_budget_for_free_school_lunch_program,phase_2,AD,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.10476190476190500
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.09959687114815170
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_medicare_coverage,phase_1,AD,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.10476190476190500
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.06779804829024520
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_medicare_coverage,phase_2,AD,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.10476190476190500
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.06779804829024520
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_veterans_affairs,phase_1,AD,0.99999998643407400
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.07142857142857140
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.09174365145195940
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_veterans_affairs,phase_2,AD,0.99999998643407400
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.07142857142857140
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.09174365145195940
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_gun_control_legislation,phase_1,AD,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.09047619047619050
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.08470636157770460
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_gun_control_legislation,phase_2,AD,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.09047619047619050
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.08470636157770460
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_legalize_medical_marijuana,phase_1,AD,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.15714285714285700
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.14452752006769900
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_legalize_medical_marijuana,phase_2,AD,1.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.15714285714285700
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.14452752006769900
"('INTERVENTION', 'CjsOuAfO5NuJ')",political_experience,phase_1,AD,1.5219403515232E-10
"('INTERVENTION', 'CjsOuAfO5NuJ')",political_experience,phase_1,diversity,0.3
"('INTERVENTION', 'CjsOuAfO5NuJ')",political_experience,phase_1,proportion,0.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",political_experience,phase_2,AD,1.5219403515232E-10
"('INTERVENTION', 'CjsOuAfO5NuJ')",political_experience,phase_2,diversity,0.3
"('INTERVENTION', 'CjsOuAfO5NuJ')",political_experience,phase_2,proportion,0.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",religion,phase_1,AD,0.88180718183227000
"('INTERVENTION', 'CjsOuAfO5NuJ')",religion,phase_1,diversity,0.2533333333333330
"('INTERVENTION', 'CjsOuAfO5NuJ')",religion,phase_1,proportion,0.03889007293738750
"('INTERVENTION', 'CjsOuAfO5NuJ')",religion,phase_2,AD,0.88180718183227000
"('INTERVENTION', 'CjsOuAfO5NuJ')",religion,phase_2,diversity,0.2533333333333330
"('INTERVENTION', 'CjsOuAfO5NuJ')",religion,phase_2,proportion,0.03889007293738750
"('INTERVENTION', 'eCcNRmXRTXP6')",age,phase_1,AD,0.1391829823674620
"('INTERVENTION', 'eCcNRmXRTXP6')",age,phase_1,diversity,0.3
"('INTERVENTION', 'eCcNRmXRTXP6')",age,phase_1,proportion,0.2
"('INTERVENTION', 'eCcNRmXRTXP6')",age,phase_2,AD,0.1391829823674620
"('INTERVENTION', 'eCcNRmXRTXP6')",age,phase_2,diversity,0.3
"('INTERVENTION', 'eCcNRmXRTXP6')",age,phase_2,proportion,0.2
"('INTERVENTION', 'eCcNRmXRTXP6')",education,phase_1,AD,0.14141555773994000
"('INTERVENTION', 'eCcNRmXRTXP6')",education,phase_1,diversity,0.12380952380952400
"('INTERVENTION', 'eCcNRmXRTXP6')",education,phase_1,proportion,0.058878075991666900
"('INTERVENTION', 'eCcNRmXRTXP6')",education,phase_2,AD,0.14141555773994000
"('INTERVENTION', 'eCcNRmXRTXP6')",education,phase_2,diversity,0.12380952380952400
"('INTERVENTION', 'eCcNRmXRTXP6')",education,phase_2,proportion,0.058878075991666900
"('INTERVENTION', 'eCcNRmXRTXP6')",first_name,phase_1,AD,0.28795071350285500
"('INTERVENTION', 'eCcNRmXRTXP6')",first_name,phase_1,diversity,0.021913580246913600
"('INTERVENTION', 'eCcNRmXRTXP6')",first_name,phase_1,proportion,0.02129484638143890
"('INTERVENTION', 'eCcNRmXRTXP6')",first_name,phase_2,AD,0.28795071350285500
"('INTERVENTION', 'eCcNRmXRTXP6')",first_name,phase_2,diversity,0.021913580246913600
"('INTERVENTION', 'eCcNRmXRTXP6')",first_name,phase_2,proportion,0.02129484638143890
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_1,AD,0.99949695197051300
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_1,diversity,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_1,proportion,0.4252873563218390
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_1,ratio,0.5
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_2,AD,0.99949695197051300
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_2,diversity,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_2,proportion,0.4252873563218390
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_2,ratio,0.5
"('INTERVENTION', 'eCcNRmXRTXP6')",id,phase_1,AD,0.27016558971534900
"('INTERVENTION', 'eCcNRmXRTXP6')",id,phase_1,diversity,0.0181818181818182
"('INTERVENTION', 'eCcNRmXRTXP6')",id,phase_1,proportion,0.0181818181818182
"('INTERVENTION', 'eCcNRmXRTXP6')",id,phase_2,AD,0.27016558971534900
"('INTERVENTION', 'eCcNRmXRTXP6')",id,phase_2,diversity,0.0181818181818182
"('INTERVENTION', 'eCcNRmXRTXP6')",id,phase_2,proportion,0.0181818181818182
"('INTERVENTION', 'eCcNRmXRTXP6')",last_name,phase_1,AD,0.24078119892491200
"('INTERVENTION', 'eCcNRmXRTXP6')",last_name,phase_1,diversity,0.018859649122807000
"('INTERVENTION', 'eCcNRmXRTXP6')",last_name,phase_1,proportion,0.01874398749398750
"('INTERVENTION', 'eCcNRmXRTXP6')",last_name,phase_2,AD,0.24078119892491200
"('INTERVENTION', 'eCcNRmXRTXP6')",last_name,phase_2,diversity,0.018859649122807000
"('INTERVENTION', 'eCcNRmXRTXP6')",last_name,phase_2,proportion,0.01874398749398750
"('INTERVENTION', 'eCcNRmXRTXP6')",occupation,phase_1,AD,0.18522807310611000
"('INTERVENTION', 'eCcNRmXRTXP6')",occupation,phase_1,diversity,0.06666666666666670
"('INTERVENTION', 'eCcNRmXRTXP6')",occupation,phase_1,proportion,0.05339792703101170
"('INTERVENTION', 'eCcNRmXRTXP6')",occupation,phase_2,AD,0.18522807310611000
"('INTERVENTION', 'eCcNRmXRTXP6')",occupation,phase_2,diversity,0.06666666666666670
"('INTERVENTION', 'eCcNRmXRTXP6')",occupation,phase_2,proportion,0.05339792703101170
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_1,AD,0.55247908986953100
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_1,diversity,0.2
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_1,proportion,0.23076923076923100
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_1,ratio,0.4
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_2,AD,0.55247908986953100
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_2,diversity,0.2
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_2,proportion,0.23076923076923100
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_2,ratio,0.4
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_abortion_after_6_weeks,phase_1,AD,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.0904761904761905
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.10905860537480900
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_abortion_after_6_weeks,phase_2,AD,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.0904761904761905
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.10905860537480900
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,AD,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.10952380952381000
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.06977153639482770
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,AD,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.10952380952381000
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.06977153639482770
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_budget_for_free_school_lunch_program,phase_1,AD,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.1380952380952380
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.1268662193467710
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_budget_for_free_school_lunch_program,phase_2,AD,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.1380952380952380
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.1268662193467710
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_medicare_coverage,phase_1,AD,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.12380952380952400
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.11750554367601200
