pid,attribute,phase,calculation,value
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.08214594529120338
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.09047619047619047
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.08214594529120338
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.08607002488111692
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.08607002488111692
"('INTERVENTION', 'xGba4x11AgqF')",id,phase_1,diversity,0.018181818181818188
"('INTERVENTION', 'xGba4x11AgqF')",id,phase_1,proportion,0.018181818181818188
"('INTERVENTION', 'xGba4x11AgqF')",id,phase_2,diversity,0.018181818181818184
"('INTERVENTION', 'xGba4x11AgqF')",id,phase_2,proportion,0.018181818181818184
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_1,diversity,0.0
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_1,proportion,0.03846153846153849
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_1,ratio,0.5
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_2,diversity,0.2
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_2,proportion,0.1538461538461538
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_2,ratio,0.6
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_1,diversity,0.2
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_1,proportion,0.3103448275862069
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_1,ratio,0.6
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_2,diversity,0.2
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_2,proportion,0.3103448275862069
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_2,ratio,0.6
"('INTERVENTION', 'xGba4x11AgqF')",first_name,phase_1,diversity,0.021913580246913558
"('INTERVENTION', 'xGba4x11AgqF')",first_name,phase_1,proportion,0.021299987167548405
"('INTERVENTION', 'xGba4x11AgqF')",first_name,phase_2,diversity,0.0222222222222222
"('INTERVENTION', 'xGba4x11AgqF')",first_name,phase_2,proportion,0.021816879682477246
"('INTERVENTION', 'xGba4x11AgqF')",last_name,phase_1,diversity,0.018859649122807038
"('INTERVENTION', 'xGba4x11AgqF')",last_name,phase_1,proportion,0.01853999175427749
"('INTERVENTION', 'xGba4x11AgqF')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', 'xGba4x11AgqF')",last_name,phase_2,proportion,0.018539991754277493
"('INTERVENTION', 'xGba4x11AgqF')",occupation,phase_1,diversity,0.11111111111111112
"('INTERVENTION', 'xGba4x11AgqF')",occupation,phase_1,proportion,0.06337469854128831
"('INTERVENTION', 'xGba4x11AgqF')",occupation,phase_2,diversity,0.08888888888888888
"('INTERVENTION', 'xGba4x11AgqF')",occupation,phase_2,proportion,0.056509398892483506
"('INTERVENTION', 'xGba4x11AgqF')",education,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'xGba4x11AgqF')",education,phase_1,proportion,0.046831590730895954
"('INTERVENTION', 'xGba4x11AgqF')",education,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'xGba4x11AgqF')",education,phase_2,proportion,0.05590188551547647
"('INTERVENTION', 'xGba4x11AgqF')",religion,phase_1,diversity,0.22666666666666666
"('INTERVENTION', 'xGba4x11AgqF')",religion,phase_1,proportion,0.06661806685783668
"('INTERVENTION', 'xGba4x11AgqF')",religion,phase_2,diversity,0.22666666666666666
"('INTERVENTION', 'xGba4x11AgqF')",religion,phase_2,proportion,0.06661806685783668
"('INTERVENTION', 'xGba4x11AgqF')",age,phase_1,diversity,0.4
"('INTERVENTION', 'xGba4x11AgqF')",age,phase_1,proportion,0.3
"('INTERVENTION', 'xGba4x11AgqF')",age,phase_2,diversity,0.4
"('INTERVENTION', 'xGba4x11AgqF')",age,phase_2,proportion,0.4
"('INTERVENTION', 'xGba4x11AgqF')",political_experience,phase_1,diversity,0.4
"('INTERVENTION', 'xGba4x11AgqF')",political_experience,phase_1,proportion,0.2
"('INTERVENTION', 'xGba4x11AgqF')",political_experience,phase_2,diversity,0.4
"('INTERVENTION', 'xGba4x11AgqF')",political_experience,phase_2,proportion,0.2
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.10522075895642702
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.15714285714285717
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.10252703533247084
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.13425061766359564
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.09878263736802916
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.10476190476190476
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.09652735079918716
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.09047619047619047
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.09194683950450759
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.07142857142857142
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.059438151526885814
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.08571428571428572
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.06287015495888926
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.13010582185457795
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.14285714285714285
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.1120226392144333
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.17142857142857146
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.15738703073637048
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.1904761904761905
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.15378559016013996
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.10952380952380951
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.06519506650615856
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.07619047619047618
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.04521504652613858
